customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
1477-0P2TC,0,No,No,11,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,59.11,642.36
4099-ML1HG,0,Yes,Yes,27,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),64.8,1730.48
1369-H8T63,0,Yes,No,38,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),66.24,2614.78
1610-O1UG4,0,No,Yes,28,No,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),46.98,1219.65
9246-6ET8V,0,Yes,Yes,37,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),61.09,2343.98
7752-VTM4N,0,Yes,No,31,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,No,Mailed check,46.73,1438.66
4788-XJ46Z,0,Yes,No,27,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),40.61,1105.13
7545-FY5F1,0,Yes,Yes,37,No,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),55.27,2206.18
7105-HLWX0,0,Yes,No,8,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,53.38,432.33
5301-GSZHO,0,Yes,No,18,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),53.11,1026.59
9476-XRTZF,0,No,No,38,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),50.82,2073.73
7801-IDFXE,0,Yes,No,35,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),48.48,1819.61
0945-RMQGU,0,No,Yes,34,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),78.88,2675.66
2124-7V9OJ,0,No,No,26,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),47.9,1287.62
7193-JJK79,0,Yes,No,44,No,No,DSL,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),49.76,2302.98
5200-KXW43,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),53.09,2224.23
3647-G9AWM,0,Yes,No,31,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),37.9,1160.17
8180-0ZSGN,0,Yes,Yes,4,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),50.82,214.34
4218-TJWWE,0,No,No,30,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),60.52,1692.62
5513-5UIOQ,0,No,Yes,18,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),62.63,1046.39
7800-PAFDD,0,Yes,Yes,32,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),60.76,1967.49
6059-F1VG8,0,Yes,Yes,38,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,No,Credit card (automatic),44.49,1584.28
7381-44E62,0,Yes,No,42,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),42.07,1786.2
9277-MBAST,0,Yes,Yes,17,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),57.86,1012.12
1604-SHB64,0,Yes,No,38,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,80.59,3053.89
5059-1YBUI,0,Yes,No,36,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),60.76,2170.17
9028-EKL5Z,0,No,No,35,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),66.92,2181.16
9103-1W7ZC,0,Yes,No,8,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),55.29,446.04
3226-P1A6F,0,No,No,29,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),63.87,1780.81
7805-9ARPN,0,Yes,Yes,21,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),57.71,1245.3
1122-K68JA,0,No,Yes,19,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,71.5,1415.51
2816-DMGWN,1,Yes,Yes,32,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),64.19,1991.55
7540-4BR92,0,No,No,53,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Electronic check,55.37,3061.44
3925-UZKOL,0,Yes,Yes,40,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),55.59,2200.09
9737-WIRDH,0,No,No,52,No,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),32.89,1639.6
0068-4H8MY,0,Yes,Yes,50,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),58.63,3001.81
5468-ZS50N,0,Yes,No,47,Yes,No,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,44.46,2233.4
9409-7T1ZD,0,Yes,No,46,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),33.52,1532.67
7694-K1T5B,0,No,No,4,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),23.97,96.29
6910-RXWTM,0,No,Yes,33,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),52.19,1749.75
7953-8GU42,0,No,Yes,31,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Electronic check,81.19,2630.04
7649-APQZK,1,Yes,No,36,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),47.42,1652.31
1465-5RHXO,0,Yes,Yes,25,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,79.79,2125.12
0416-608F4,0,No,No,8,No,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),58.17,469.48
7241-LSNOZ,0,Yes,Yes,4,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),49.45,184.31
6157-B0APN,0,No,No,26,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Electronic check,47.73,1285.09
0062-SFW71,0,Yes,Yes,44,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),68.57,3067.76
3932-P9NKT,0,Yes,No,47,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,30.2,1490.45
6776-OP9R1,0,Yes,No,22,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),67.11,1526.07
3035-OHFBZ,0,Yes,Yes,48,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),77.53,3533.93
5887-26636,0,No,Yes,9,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Electronic check,30.89,259.41
3988-40US7,0,Yes,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),63.25,3399.6
2692-FLPSI,0,Yes,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),61.51,2314.7
2141-MGWWI,0,Yes,No,36,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),52.48,1974.68
9292-UVUM2,0,Yes,Yes,44,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),66.43,3037.29
6542-O0Z90,0,Yes,Yes,34,No,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),51.18,1866.31
9329-PU5EE,0,No,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,57.04,659.42
4207-TQWKO,0,No,No,20,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),54.24,1057.16
3645-TUB26,0,No,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),47.29,2171.81
0757-ABTTD,0,Yes,No,32,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),52.87,1743.25
7087-04KWA,0,Yes,Yes,27,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Bank transfer (automatic),65.35,1794.34
7107-CX8TT,0,No,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),71.42,1597.38
7740-90RYJ,0,Yes,Yes,41,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Electronic check,58.88,2411.5
2035-DGNA3,0,Yes,No,37,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),42.98,1636.55
1953-CWCM9,0,Yes,No,60,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,68.1,4084.96
8756-05D69,0,Yes,Yes,34,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Mailed check,46.27,1600.64
5303-BYV05,0,No,No,17,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),41.37,695.53
3775-C5TQ4,0,No,Yes,16,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),45.12,710.87
1067-TU13X,0,No,Yes,35,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),60.87,2036.05
7517-BGUN5,0,Yes,Yes,19,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,No,Credit card (automatic),69.17,1274.81
3418-MZ0QE,0,No,Yes,51,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),54.84,2725.62
9081-PPPVY,0,Yes,No,21,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,61.46,1295.75
6031-8T9HY,1,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),53.03,1912.06
5316-6RS8J,0,Yes,Yes,63,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),40.36,2569.99
3800-XR6UK,0,Yes,Yes,53,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),56.48,2801.76
6461-C64FD,0,Yes,No,32,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),46.64,1408.35
8748-3363A,0,Yes,Yes,32,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),42.81,1426.65
6088-VPYKY,0,No,No,40,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),58.43,2188.73
9038-GM3UJ,0,No,No,32,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,77.62,2559.09
4359-IL6RX,0,Yes,No,56,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),60.71,3600.91
8111-GCI66,0,No,No,59,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),63.25,3683.56
6579-K0ENS,1,Yes,Yes,43,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),65.13,2921.99
6241-N2ILV,0,Yes,Yes,29,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,No,Credit card (automatic),84.93,2300.32
1833-LQQOO,0,Yes,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),44.16,1419.28
1088-0R8EB,0,Yes,Yes,23,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,50.81,1222.23
9555-ZX0S2,0,No,No,26,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),41.44,991.55
6871-QYZPV,1,No,Yes,24,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),68.98,1571.41
8223-FVV9T,0,Yes,No,35,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,Mailed check,65.62,2324.35
2151-EQ3KJ,0,Yes,No,41,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Electronic check,45.55,1906.53
0985-C8VZY,0,Yes,No,50,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),50.33,2514.93
5470-JUQSU,0,Yes,Yes,42,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,48.33,1876.02
1106-XAGL2,0,Yes,No,15,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),57.9,849.74
7145-2GH1Z,0,Yes,No,47,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),78.46,3861.78
3240-W2H54,0,Yes,No,42,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),63.02,2575.92
0775-IR8V8,0,No,Yes,46,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),76.37,3598.21
8584-FTHLD,0,Yes,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,48.21,2235.35
5797-Z1IW6,0,Yes,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),49.2,3277.39
6378-PIM0H,0,No,Yes,46,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),52.5,2229.82
2901-2X57G,0,Yes,Yes,34,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),60.94,2025.25
7260-1HXQX,0,No,Yes,46,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),39.59,1850.3
